company_id,name
org_FPIkpBjyTSXZOiEjJtYR,Quintessence Photonics Corporation
org_FPP8a9FoZhAse4DEci9z,"Cobe Laboratories, Inc."
org_FPehUpQ79unM30eyRJur,British Broadcasting Corporation
org_FQK0SFtrldDnDkMXsxPD,ULTRASOC TECHNOLOGIES LIMITED
org_FQRIySr1jUIUxo1zd10z,Saarbergwerke Aktiengesellschaft
org_FQzXYOTHW1MOK2yuXV0P,"Olympus Optical Co., Ltd."
org_FQzyNVfJefmAiXeGHqfk,RHONE-POULENC RORER S.A.
org_FR3nyPZ8P3D0tH2HA1Vc,"GOGRID, LLC"
org_FRUk24Dq9NQCskUcBdYr,"American Safety Flight Systems, Inc."
org_FRya5PDzIo4tH0vcCnjO,"Align Technology, Inc."
org_FSGi4fauNLpt4rs4ElF9,"NIKE, Inc."
org_FSPqEBeVjDFffSoS2j2G,"G&H Technology, Inc."
org_FSexdcTaSaN9ZLvDyQxE,"Dongbu Electronics, Co. Ltd."
org_FStrxgWQejRPYD78yedg,Technip Offshore UK Limited
org_FT6PNo610X6PRHisErjv,"ILINE MICROSYSTEMS, S.L."
org_FUaRORqAPfDTrRuIDSvJ,"UBE INDUSTRIES, LTD."
org_FV76xd9KTbIadBrQ7YTw,KAWASAKI JUKOGYO KABUSHIKI KAISHA
org_FVGhaiOOkPGqSjjcyQ5Y,"Adtran, Inc."
org_FVeZi1C57lsUaHURj8Pd,"Ethicon, Inc."
org_FVvy6xHND1cQPlq1D1AR,Baker Hughes Holdings LLC
org_FWU36ZznxmwkqdvgObwL,"CENTRAL GLASS COMPANY, LIMITED"
org_FWisocRMJv2gfG2V4dvb,Dongyang Mechatronics Corp.
org_FWzt4nKvdw5HhQwmig3O,Dell Products L.P.
org_FYDweKXoEVeJZhnwF9hv,TOSHIBA MEDICAL SYSTEMS CORPORATION
org_FYFv4fZPAUyressBg2gg,"Clemens Markets, Inc."
org_FZeCoe9NfAzHErqnjdVZ,"Kabam,  Inc."
org_FaVNINURuPQ2xbv5gEmj,Lacoste Alligator S.A.
org_FbOuVgSmNsi5uo9fUWGf,Stewart Warner Corporation
org_FbxBk7dLmYHUuaCw8PHE,"Tableau Software, Inc."
org_FcyHyC72RYLII8rJruIe,Covidien LP
org_FdN8q0NTLt1KWJQB4sxT,StarLeaf Ltd.
org_FdzkUjND1Ty91W3Fjsgf,"Burron Medical, Inc."
org_Fe5mMLhZSmULMDsGKkVV,SHARP KABUSHIKI KAISHA
org_FeYrj7BSfzNnu50ay1jm,"DP Technologies, Inc."
org_FeZZUKp6fGX83AHsTAm5,Forder- und Anlagentechnik GmbH
org_FeqpFHg6Dn6OBGFmcQ4l,"Sound Solutions International Co., Ltd."
org_FfGAZ9VZEaNrWmwYH67i,MAXHOME PREMIUM PRODUCTS LLC
org_Fi0i1KAGKmlpvjIfgAvc,Claas oHG
org_FiaQNl76SPtyyOto3OAu,"S.V.V. TECHNOLOGY INNOVATIONS, INC."
org_FisgzuvYRjH5vxGby0ES,Centre Electronique Horloger S.A.
org_FjkDiFz1bLAZBBmBjiCR,"INTERDIGITAL VC HOLDINGS, INC."
org_Fk36dH2FcOMkB3r7NiKK,"LG Display Co., Ltd."
org_FkIykS6VeZ42lkqVDIqd,"Autodesk, Inc."
org_Fl4cFgO4qro0J5XrEnRm,"NEC Research Institute, Inc."
org_FlsKYr8rPUnbLcUlMk4i,National Starch & Chemical Company
org_FlvKlzu2hpgELIJvTXEe,Dish Digital L.L.C.
org_Fm9oWTLzbCNjFxEODm2N,"SHANDONG LINGLONG TIRE CO., LTD"
org_FmTd3mOYiKCkwlJvSwV9,"American Express Travel Related Services Company, Inc."
org_FnGEnOHCyWiogdbfHhuK,"Riverpoint Medical, LLC"
org_FnaIXS0ZPzqFIGkFBTnb,"PIONEER HI-BRED INTERNATIONAL, INC."
org_FnfDy07UP1519SH5M9AE,"RFTRAX, INC."
org_FnruUk3d8RhYgrxdMGqr,"Triangle Brass Manufacturing Company, Inc."
org_FoFLL4iugNghyF7FlBrM,"FACEBOOK, INC."
org_ForpM4ROVFJavSoaWp17,ERICO International Corporation
org_Fp34WAuohTpmpCErCmos,"Millmaster Onyx Group, Inc."
org_Fpnllhh2DSHTMMnClkr9,"LG Display Co., Ltd."
org_FqAqJyjxuMOTba3YfyNi,The Jackson Laboratory
org_FqDamfhwBwWvQZ8zpo67,BURTON INC.
org_FqDvDemCz7nmG3JETNIR,"Artisan Contracting, Inc."
org_FrUqsmLJReSkor0wIGtv,"Advanced Bio Prosthetic Surfaces, Ltd."
org_Frqw5llP52aaciGfFKWS,"Vizio, Inc."
org_Fryye6eQ2MlgqyE8ZHpM,ARCELIK ANONIM SIRKETI
org_FsRUyUjrPSK07Z7T5VmG,Converse Inc.
org_FtcRzWaJg1ImsNYpSQFw,Vulcan Chemicals Division of Vulcan Materials Company
org_FvA0PMQfZg5EMbt2URSG,VODAFONE IP LICENSING LIMITED
org_Fvv7Tl9aZoyMUosxIlOQ,"Diamicron, Inc."
org_FydDohBuRdPXC1YD1xBG,"The Yokohama Rubber Co., LTD."
org_FyiLYbooqe0GH52AR7Ib,Gaz de France
org_FzU22liteosL8fQgVqde,Teletech Pty Ltd
org_G0ZPNVEdJrKKJK4suLHq,Quantel Limited
org_G0nDvM3Q3sHCZ8xRpD8Y,Carl Hurth Maschinen- und Zahnradfabrik GmbH & Co.
org_G1auEaXW7lboR8U6lWde,Nefeli Group LLC
org_G2nAW9vHJ5tQOxB9L4eC,Westinghouse Electric Company LLC
org_G3KEa8eTUF8KmcB4eWLe,"ORTHOFEET, INC"
org_G4YKy6qw08ossnbeQdzm,Honeywell Information Systems Inc.
org_G4gQRyCKRsDmp6jq50SJ,Austin Rover Group Limited
org_G593c4P08rGHQapKkOwB,"CRRC QINGDAO SIFANG CO., LTD."
org_G5GQ1PILWj5qE7Qo02UT,Vaughan & Bushnell Manufacturing Company
org_G5U8jr9YgHVO8VtQ1paR,"DAI-ICHI SEIKO CO., LTD."
org_G5VF5ywoEmPtBbMEiHPw,Conrad-Stork B.V.
org_G6i9hgIEtzDDsgB6Lh3f,"VLSI Technology, Inc."
org_G75FbABytWwN8K5nXNad,Garden City Fan & Blower Co.
org_G7a6oe94tivU7YGCveAd,"Fujisawa Pharmaceutical Co., Ltd."
org_G8njiq3XaaTzKmDZTrUY,Union des Cooperatives Laitieres D'Isigny-Sur-Mer et de Sainte-Mere-Eglise
org_GAMnyhdiy3VC9E01PAf0,Square D Company
org_GAXMIxFTGWxW9Sfo9izB,"Catalyst Oncology, LP"
org_GAqjimCgUQw2YqiRWpjp,Vaunnex Inc.
org_GB7I5LiwF80h9U6nid7A,NIPPON TELEGRAPH AND TELEPHONE CORPORATION
org_GBGS5hurh2LdiCpigs6h,Nucor Corporation
org_GBblNrgYwMSujaywl7sc,Melard Manufacturing Corp.
org_GBoKGhcTadTe6NHJWx16,"Ford Global Technologies, LLC"
org_GCC7NnIIaZqfge4Ytgv7,"Shanghai Tianma AM-OLED Co., Ltd."
org_GCKl17JwxrmSGf9G9CSz,Man DWE GmbH
org_GChFQ2VlDW9DQ3NQx2AS,"GMD Engineered Systems, Inc."
org_GD9ZqYgZ1T6yNiiXpfba,"Sensormatic Electronics, LLC"
org_GFNRHQs8QBL6KMqZBy5B,BAE Systems Information and Electronic Systems Integration Inc.
org_GFjL5UfibPo83ZDfjkKN,Immuno Aktiengesellschaft fur chemisch-medizinische Produkte
org_GFpVrcEVaaRGirdWlyyJ,Signal Sciences Corporation
org_GFt4tvlqs5jNwTulExpZ,Serco
org_GGWVnGgt5HV2LWeF68Oi,Lamellar Biomedical Limited
org_GGaB7aKdSowbFMDrhh1w,"Loop-A-Line, Inc."
org_GGbDUJrHQ1MWFiPlLKKO,Metzeler Automotive Profiles GmbH
org_GIEpMWCExQWzR5wBlTMV,"Larsen, S.A."
org_GIpcgNbsFRr6QBrLelWQ,Hoover Ball and Bearing Company
org_GJXZGxoNl86hTvmQjL8D,Nippon Mining Company Limited
org_GLYItdJJOEh2mTOJcT7b,UNIVERSITE D'ANGERS
org_GLvGmlomNLHRwwv7e04z,"ZHEJIANG GEELY AUTOMOBILE RESEARCH INSTITUTE CO., LTD"
org_GMaNM5e0OYIYlRihCP16,"Trading Technologies International, Inc."
org_GNZvmRhuJjJYbeeU2uV7,"Potters Industries, LLC"
org_GNxjPQhKTWCTy9C0zijT,YAZAKI CORPORATION
org_GOVYv20utDERXhaCVfuD,"Radionics, Inc."
org_GOmUjzEXTJ3gfcyS4bcG,VIGEL S.P.A.
org_GOmXe37HebL4CXkGonvf,Kieninger & Obergfell Fabrik fur Technische Laufwerke und Apparate
org_GPTAjHGR03L2wyTYh9eN,NSK-WARNER K.K.
org_GPewNaJmSnPa5Mfn9rGC,"MINKA LIGHTING, INC."
org_GPiKUXDnPDxv0WhFbyQh,"Tilia International, Inc."
org_GQ3E2zWwfRMrWaUSqnex,Kaman Aerospace Corporation
org_GQeI7lr8g4pIpLSDmOEn,"ICP Global Technologies, Inc."
org_GQiNyMk2zoQuSWONnSTA,"R. Sanderson Management, Inc."
org_GRTSlMqAg5h43e4yyBcj,"Mita Industrial Co., Ltd."
org_GSFhROQ2mRSE7iVgYR8F,"Nagano Keiki Seisakusho, Ltd."
org_GSPsqkmZfElGXLFjJ3Ym,Mycogen Corporation
org_GTAhnrYIt4tnHB5aTE2R,D.I.E.N.E.S. Apparatebau GmbH
org_GTzSwEFIC0e14zq8RkJG,Hosokawa-Nauta B.V.
org_GUKoiD8EUw6nOESdjbv8,"Erwin Industries, Inc."
org_GV897edo1BP0gdhnRH37,"Productive Environments, Inc."
org_GVMpQMHrXiZgImFt1fjM,"Ofinno Technologies, LLC"
org_GVPAjB0Wy7wQMZwwns3Z,"Verisign, Inc."
org_GVSK9Rxwd4lmPgM9P12q,Flamagas S.A.
org_GVuD20Ian3dGA0ni7yUA,"Daifuku Co., Ltd."
org_GWFVc9aLTlQwOiQ2f6fl,BIEDERMANN TECHNOLOGIES GMBH & CO. KG
org_GXDCS3yjK3FiMLifWqAF,Audi NSU Auto Union Aktiengesellschaft
org_GXXpyDiaV2vRPoluuyhz,INFOCUS CORPORATION
org_GXe56M4oLJcyDvDAMHVk,"SUMITOMO CHEMICAL COMPANY, LIMITED"
org_GXmtnKEiRLKOgey4ELvg,"19TH SPACE ENERGY, LLC"
org_GXqMxN11WNqiNpAa6Tph,Instituto Mexicano del Petróleo
org_GXsCzq73c6V7ytvPOfPu,Sorg GmbH & Co. KG
org_GXujMLophWY8fPIqCMc5,HFI INNOVATION INC.
org_GYAD22VVXho2aKtBLXvZ,INSTITUT PASTEUR
org_GYVKGleasabdbMWnceHu,"Plasma Giken Co., Ltd."
org_GYh61kve6MxWvJq81A1O,Krupp Polysius AG
org_GZQOxKc1PhvzYuOYHasz,Elixir Medical Corporation
org_GZUxvcwuW7nTqLD5jyaV,QIAGEN GAITHERSBURG INC.
org_GZiKtCoLj5NmiDaADIvg,Fusionbrands LLC
org_GaY7AC4CyKdpEpykPPNs,Intergraph Corporation
org_GayfGrO5CH94SQ7WLSGf,ASC REGENITY LIMITED
org_GbFBj58hSSCQSuAojmPo,HALO INTERNATIONAL SEZC LTD.
org_GbdnrCzx6L0D7VvpXa8r,AISIN SEIKI KABUSHIKI KAISHA
org_GbuoQFIj8y9Xs1M9Eon9,ANTHURA B.V.
org_GcZ5YHyTmnPZPGk9K2a0,Fichtel & Sachs
org_GdI8MYA1Bm4fV5nadddg,GUALA DISPENSING S.P.A.
org_GeChIC4y0CtG3KNVECMy,ROM AG
org_GfQkJR1qGfv522A4199t,Microsemi Corporation
org_Gg567ziSl2iwv45xHGIQ,Container Corporation of America
org_Gg6DFRvuBbh3CCP5qOpr,"Caterpillar of Australia Pty, Ltd."
org_GgQRYPDVwGpQp3tOylDQ,"Citizens Financial Group, Inc."
org_GgRoSr9mvOwGWE3HDsBs,"Nexia Biotechnologies, Inc."
org_GgTu19ZPDvblMJh6EKdM,Oath Inc.
org_Ggur182ZEzoSdNmK57Xj,"Keurig Green Mountain, Inc."
org_Gh0d7omt2CMFW2yfzFGA,The Gerson Companies
org_GhRz7QaI16l5JV7TPZbM,"Vanguard Products Group, Inc."
org_GhyUoGgnHLExzZg4efTv,Magnolia Broadband Inc.
org_Gi402ErKCDrQIPwJpKq0,Case Packaging Sales Europe BV
org_GjMnEeHxQSMHTrTxolTH,"Interneuron Pharmaceuticals, Inc."
org_Gk5gnvlP4VU7r7dCXuRJ,Cummins Enterprise LLC
org_GkAp9wxmpGWp21c14jmA,ES Vascular Ltd.
org_Gku5RywcJl1atqHfcG96,Bodenseewerk Perkin-Elmer GmbH
org_GlHX4AIScpr5NCwJ1aav,Saint-Gobain Placo
org_GnLohSCY8cmAhj3BEUXR,Yazaki Sogyo K.K.
org_GnOgAz23DcqcSt9SY29O,"Cryotech International, Inc."
org_Gnfds02ydrHpfahZINuq,Adaptive Broadband Corporation
org_GoIwUxQQCBn0eCMykVzM,"Disney Enterprises, Inc."
org_GouMLyBGmMYg2FWxAWzJ,FANUC CORPORATION
org_GpGXBTybRPecH81Hdjh8,Battelle Memorial Institute
org_Gq3tWnCCy7TVDMzU7kv7,The L.D. Kichler Co.
org_GrkfSMrsCedlNNkiMHlS,FUJITSU CONNECTED TECHNOLOGIES LIMITED
org_GsOwSEaoJ6qb3ioRY2RF,The Trustees of Columbia University in the City of New York
org_GsVwvQ2X5kuQk1gULT10,Compex Medical S.A.
org_GtC80jEsuZ5dbciY3A8m,L-3 COMMUNICATIONS MAGNET-MOTOR GMBH
org_GtGvolmP87tsxb3htTL9,"ASTRA CO., LTD."
org_GtjhHUlBWdGX3LEHzizr,Mediaring Ltd
org_Gu27IbcnbJbNG5AFBrNn,Silitek Corporation
org_Gu3kzg2Ky0UjbKyNxiJ3,"American Air Liquide, Inc."
org_Gu6CB9gtwP6ARcUpDfNu,"EXCALIBUR IP, LLC"
org_GuEFHNdkUi4sL6a5yZ5S,"Ford Global Technologies, LLC"
org_GuTc3bMnlxwVyg0LiD5t,SUNTORY HOLDINGS LIMITED
org_GunIOi7V9ySU1B0a1QO2,DYNAMIC AUR INC.
org_GuyRzX0stnRYUUnhmkgO,Alibaba Group Holding Limited
org_GvCMd8HWxgIuoHJb5Cza,THE AEROSPACE CORPORATION
org_GvkQeAgkf8tAbu4YRyh6,COMMSCOPE TECHNOLOGIES LLC
org_Gvr226cx6NgRhhCJPdQJ,"SOUTHPAC TRUST INTERNATIONAL, INC."
org_GwBc6c4gc8lYCl1D61RU,SUNTORY FLOWERS LIMITED
org_GxM89ocUMHCtAYyRCrgP,IRAPA Vyvojovy a racionalizacno ustav prumyslu papiru a celulozy
org_GyDoRbAMvyd5dLS0b7YI,H Grossman Ltd.
org_Gyx2Q3NK8HQNwMOXam4F,"TP Lab, Inc."
org_Gz2VnhC36wb0Iu6nE759,Reckitt & Colman Products Limited
org_GzbAiuHr5Hy0Wut8yDLz,"FUJI ELECTRIC CO., LTD."
org_Gzew4T1vTqGHSEVfTfYF,Kabushikikaisha Ochiai Seisakusho
org_H0IjdfHaztx4MHUnIMeT,Trudeau Institute
org_H0RHhkSA5nxt3A7XFcfR,"MEDTRONIC MINIMED, INC."
org_H1W6zwLOdHR5B2GD1NRh,Burlington Industries LLC
org_H2RIRIEIXqZ4fxmJFmUH,"ShenZhen Treasure City Technology Co., LTD."
org_H2VoQkygP8f5FaqiZVAt,University Court of the University of Dundee
org_H4QUc7NtApnLSrj3zPJQ,EUROPEAN AERONAUTIC DEFENCE AND SPACE COMPANY EADS FRANCE
org_H65UafP9FGJzCrKwfruS,Asahi Techno Glass Corporation
org_H6EGcjzESOcr8bkBfnIS,Shenzhen Triple Tree Branding LLC
org_H6P3n17K7eSCBgA4KFJT,"HUSQVARNA OUTDOOR PRODUCTS, INC."
org_H81i1vWoEwxZ8JTnch9S,Thyssen Stahl AG
org_H8ZN8sI6zfJfEISrhkzX,"LG Display Co., Ltd."
org_HAkG31iMmUBgCofXzgi6,Nulens Ltd.
org_HArTyrHvowbiYn1RYHVl,"DLX Global, LLC"
org_HBs7kxghzJvsQfwHAwpE,"WATERLOO INDUSTRIES, INC."
org_HCjwTdVwzer5sTdzTk2b,"WISOL CO., LTD."
org_HD0bydzDTPv5kf1jcCs8,"LANDIS+GYR INNOVATIONS, INC."
org_HD0s5GU0pIu11P7tbaLZ,"Sunbeam Products, Inc."
org_HD0xfnDb4GSwg62sqiBV,"Hill-Rom Services, Inc."
org_HD7jOOuDfywuWbZ3FVMG,"NIHON DEMPA KOGYO CO., LTD."
org_HDQ27p3daDiFasdmlGAo,Teneros Inc.
org_HDnFmW3rE9qn3FPu2ptO,Societe Nationale Elf Aquitaine
org_HDuD9ke2z9cx88ZeXLPo,MICHELIN RECHERCHE ET TECHNIQUE S.A.
org_HDygjwvLPRCP202032fg,Jetmaster (Proprietary) Limited
org_HEDdSqVCe42byuFSfvbh,"Satellite Technology Services, Inc."
org_HELtI0u8XICxi7l4nyre,"III Holdings 12, LLC"
org_HErR8hoIKr3zq1TXROtD,Foboha GmbH Formenbau
org_HFNmmx9K6pmnqp4Arc5O,VEKOMA RIDES ENGINEERING B.V.
org_HFpRm0CRbkf40GWJ8l6A,"SEMICONDUCTOR COMPONENTS INDUSTRIES, LLC"
org_HG2zKTieOxXsrxcNAF63,Mayo Foundation for Medical Education and Research
org_HGfPRQSKT2PkFg2kFzs0,"Valentine Enterprises, Inc."
org_HHgO3iIi6Hdjj9FsKwJ0,"Western Electric Company, Inc."
org_HIftipi8zh64aqGHJtL0,Andrew LLC
org_HJZ8fNblTXWIwq7i2Y1T,"Halliburton Energy Services, Inc."
org_HJlIff5o8yK1pWHxIbtS,"Releasomers, Inc."
org_HK5uIojYGkqbciGCY2UW,Firma C. Rob. Hammerstein GmbH
org_HKMKGUZUY70V3YVKlrr6,Qwest Communications International Inc.
org_HL4QBzpY2dKFqjnXGay3,VCE IP Holding Company LLC
org_HLaeaCDEIqnnuRiyHOcc,Link Treasure Limited
org_HLxvKq8MNtfA1F730C3z,"SAMSUNG ELECTRONICS CO., LTD."
org_HOwCYmGUfJ67tf6ZZaLK,"Catawba Sox, Inc."
org_HPGuidCOG4qm250fnLNl,KABUSHIKI KAISHA KAWAI GAKKI SEISAKUSHO
org_HPqqrgniq8ku883CWCbP,DANA LIMITED
org_HQH6QS9nIleZVXzEpZoV,American Hoechst Corporation
org_HRcoamdO4GeBzL93t8JW,"Autoliv ASP, Inc."
org_HRtZrE06w7xnNRMVv8ms,"INTUITIVE SURGICAL OPERATIONS, INC."
org_HStvuBX5Kq5Nwd4RW6bD,"AIR-PAQ, INC."
org_HTU3RbCiv6iXChTG08Xo,AVISION INC.
org_HTiueccbSzobMOzuHdsy,"A+ Manufacturing, LLC"
org_HTp8kdaVjI7EOqHa8SgN,"Viking Technologies, L.C."
org_HVel81GR6TDOybHC6dSM,Donlar Corporation
org_HVmh6ucwZp55lFafP4Sc,"VTS Holdings, LLC"
org_HXVUHR9h2g3JAMZ3meue,"NuFlare Technology, Inc."
org_HXaGAhX5DOojE3BEsP5F,"SUMITOMO BAKELITE CO., LTD."
org_HY5oqA5uq1MUO491Bp0d,UOP LLC
org_HYPqfduhbZMcmkTPAfQp,Les Produits Duvernay Ltee
org_HYUZ8bUkh09szL2AIdIk,Digimarc Corporation
org_HYXpjm2JGn2gSiZPG7df,"Netli, Inc."
org_HZmw6tJZpXKrrJgdsj4Z,"INTUITIVE SURGICAL, INC."
org_HaBKqnbET2Gix5we0wD5,"FutureTense, Inc."
org_Hb3pIbOR34GQRGoJ0XqS,"Varian Semiconductor Equipment Associates, Inc."
org_HbCfCDK7CgaVH3zXVr6c,Westinghouse Electric Company LLC
org_HbNmW3WouYHGvuxiGPpx,TAIWAN SEMICONDUCTOR MANUFACTURING COMPANY LTD.
org_HbdV7LdaQECHeqVjTgC4,Rockwell International Corporation
org_Hbj1Sev4TkeptdcAVLQq,DEPUY IRELAND UNLIMITED COMPANY
org_HbqxlzkXYdKUTAh2tITH,"Dunning, Ltd."
org_HcCtqTblufBQ1aKZqO54,"Allen-Bradley Company, LLC"
org_HdZEBvPPxpLiODkdjUMD,"Isco, Inc."
org_HdZWwDWh5qrMyoHmw2Dz,"Advanced Cardiovascular Systems, Inc."
org_HdshGULiOlPwXe5zcS0N,SEIKAGAKU CORPORATION
org_He3dRFULvf2hEaEMIZBr,Friedrich Grohe Armaturenfabrik GmbH & Co.
org_HeoelQd7jU7cqH2KWGOz,FINISAR CORPORATION
org_Hf1K0R4ByvxGf7Q1EXCq,"ELECTROPHOR, INC."
org_HfAhKTZcgiOye4Efltel,"GRUBHUB HOLDINGS, INC."
org_HfFyR2mHwhIrODf8lRsv,Thule Sweden AB
org_HfUnBydeoxB50cXVrd7u,"TRAXXAS, L.P."
org_HfXRsZN5DTMawy5DQmaF,Uniroyal Chemical Cie.
org_HfcGBPvfnnH8uESBKnSP,McAlpine & Co. Ltd.
org_HgDlZlrx68oCTHcxo9gZ,"Johnson Research & Development Co., Inc."
org_HgKAYbe9pIumAlFnRJNz,DeLaval Holding AB
org_HghAcE8D4xOEWEYdaRgu,Viking Electronic Service LLC
org_HhcsFiIC7asGMsUYoOku,"MORINAGA & CO., LTD"
org_HiKU96LNzzQeHkNdhXYm,"Litton Systems, Inc."
org_HjPXkj1hmhkO0iGOhxVG,"Alkon Laboratories, Inc."
org_HjmSZeBObPe4m9fe4y72,Crew Design Incorporated
org_Hk1meQE2izTDLK82Ej6N,"Global Nuclear Fuel-Americas, LLC"
org_HkA8q6UTFsInKTGPp3QP,AEHR TEST SYSTEMS
org_Hl3Pw4Gc2gYSXyQtY1fu,"AMERICAN AXLE & MANUFACTURING, INC."
org_Hlxp4ZMtX9OiFKQEuYl6,Parker-Hannifin Corporation
org_HmbZDDTG1uxOavLfat7W,Robertshaw Controls Company
org_HnSNFMmft7jUsdULhfin,"Crest Industries, Inc."
org_HogxV5VGiQva4QyJP1sp,TransPharma Medical Ltd.
org_HpVIQkw0FURbAKF9TPab,CHUO UNIVERSITY
org_HpbFpzWa3hkadbjyJ9GG,RICHARD WOLF GMBH
org_HperRYPrqD8n1fbeBwaq,Novo Industri A/S
org_HqVUsXhy5PIY7RnelRpB,Uniroyal Englebert Reifen GmbH
org_HqeHIo0tuG4E3Ij1UtmA,Certicom Corp.
org_HqntZ98jVDKnOZFmoire,"Schaff International, Ltd."
org_HrL8qu5oDzWWorjC9Gp2,"KITAMURA MACHINERY CO., LTD."
org_HrLwrFigl7PzxOlbUuXJ,Deutsche Thomson-Brandt GmbH
org_HrYD0Erdl4gMd9b0jQ2w,"Comprehensive Neuropsychological Services, LLC"
org_Hs8hpr0MjXTs7xiBtti8,"Eyelet Specialty Co., Inc."
org_HsHXsETbuxb2FD1HChQt,KEBA AG
org_Hswvp96mHhVqSz86sdLq,THE TRUSTEES OF PRINCETON UNIVERSITY
org_Hti36kg7AGiJptt6OdJ5,"INTELECT MEDICAL, INC."
org_Hu1TikIAUorqg6jl5PvG,"Louis Marx & Co., Inc."
org_HuM8uyHviXsjtCnNKcIM,Midmark Corporation
org_HuiaYHNNiZdrMXfsVFLr,"Teradyne, Inc."
org_HvLXRvG1g2mHfiDKiDAb,MOREHOUSE SCHOOL OF MEDICINE
org_HvvwP5zaqgi7YpsiQOMH,"Chromatic Technologies, Inc."
org_Hw46Ay5YYxIb48kipXYT,Turboconsult B.V.
org_Hw8MCcSYDQsq0k1E8X3a,Cypress Semiconductor Corporation
org_Hwe6OVt0fG7s6NIiNeVQ,CLEARSIGN COMBUSTION CORPORATION
org_HwmnsfeR88AVAcf7IHbZ,KABUSHIKI KAISHA HAYASHIBARA SEIBUTSU KAGAKU KENKYUJO
org_Hx6P20xt6lwvc3zkolVv,CYTEC TECHNOLOGY CORP.
org_HxkXrFdDF1bleTFfmUtp,Owens-Illinois Inc.
org_HxoyiGK9vwursC3Xj2yb,U. E. Sebald Druck und Verlag GmbH
org_HySGyVAf714PWDvalwdk,"Fuji Photo Optical Co., Ltd."
org_Hye6vtqYm5RSe4X1eUVX,"VIA Technologies, Inc."
org_HynGIFnnDLjq6HndwIMK,S.K.R. Diamonds Ltd.
org_Hzl7yJRyqzRbhOFq9El4,"Bell and Howell, LLC"
org_I0CedirUHoP1bBQ4wGbg,Gold Stake
org_I0sS6HSCOjvWMPay9rpi,"GIGA-BYTE TECHNOLOGY CO., LTD."
org_I15tidtJwnqLvoYUVtkq,"SUMITOMO CHEMICAL COMPANY, LIMITED"
org_I1LunaUOQFOKYIqoiCcD,"PANASONIC INTELLECTUAL PROPERTY MANAGEMENT CO., LTD."
org_I1tWPu7QfyF1Fs93NIqq,ABB Oy
org_I2A72r69qHHtb450IP7w,Oncotech Ltd
org_I2PEf6R0aUC2dXefRm2P,Cambridge Display Technology Limited
org_I3S1E6mb60wwcTnuQmWL,Thera Patent GmbH & Co KG Gesellschaft fur Industrielle Schutzrechte
org_I3ixS6FP0MJ0VdYP95hA,AT&T CORP.
org_I3vd7jwkKHZtacKhbKls,"W.R. Parkinson Co., Inc."
org_I49s1RN4vCjrvjxtV6pD,"SUMITOMO HEAVY INDUSTRIES, LTD."
org_I4GXhhlB7qjCTc9tOAlL,KABUSHIKI KAISHA DNAFORM
org_I4Yzz1kMQRuvBCKrmRm7,Stratasys Ltd.
org_I4nfsOEfWuCdWX81mV8L,Arm Limited
org_I4zOkFEQG6FpTutWFKUX,Joseph H. Hill Company
org_I5nuudX2RO4mFdE2VAO8,NATIONAL RESEARCH DEVELOPMENT CORPORATION
org_I6ze4O72XZY3IwQPzdsF,Eigden Video
org_I7CrJEoFRqIlPpWE8Sxv,"PIKSEL, INC."
org_I80Rk3llqOI6njrgKlYA,TANITA CORPORATION
org_I8UNNgDxhwKZ53LoF9U1,Canon Kabushiki Kaisha
org_I9MmmDIog06LltkWHSFF,The Otis Patent Trust
org_I9ixf4uZQxx8fbsSy9qW,"DENSO International America, Inc."
org_I9q57qO0BQY36oObAzyq,JX Nippon Mining & Metals Corporation
org_IAfAPCZJeGs2fp8hJTJm,"Patricko, LLC"
org_IB88SrxokYsQas5MrwcF,Ramot at Tel-Aviv University Ltd.
org_IBRjEHQ4vVMyea5onc1Y,Movado LLC
org_IBhm1RfxSJQ6oSLHtbrt,Metso Paper Inc.
org_ICHgPuDCDtavlaVi4dKj,GILSON SAS
org_ICIlDVHvFouFKtvYOaBs,"Traffic Monitoring Services, Inc."
org_ICUTrOk0VehJ4mFMbCqQ,KONINIKLIJKE PHILIPS N.V.
org_ICUvHEHnyHuWMNuaDhhs,RIBOMIC INC.
org_IDC72CAbUVQ5kmM8G0dR,Rohm and Haas Electronic Materials LLC
org_IDUbS09ZR0JhJ8jFEptT,Apple Inc.
org_IFGAwdc1OW9DqzC52ZrC,McKesson Financial Holdings Unlimited Company
org_IFjiTW4nMuHlcMu2zLeW,"MERCK & CO., INC."
org_IFuPauDJyi44qeagG2el,"Horng Lai Industrial Co., Ltd."
org_IHBpTWK4TgYttt3DrVNA,"PERFORMANCE CONTROLS, INC."
org_IICMGs4d6AqErxDfbO5t,TIME SPORT INTERNATIONAL
org_IIe2apUjviF8eozoj4LF,Plastic Bearings & Housings Australasia PTY. Ltd.
org_IIkyZPqR5kkljheXTO2B,Whit Corporation
org_IJdSnGjOw6srgpqa0Q00,United Services Automobile Association (USAA)
org_ILEFXAuyYKKnTitvWZeV,"Hanvision Co., Ltd."
org_ILrFuXUUfLfKHRnU7xPZ,Celanese International Corporation
org_ILxzN9spxEUEUN8zX7c7,"INNON Holdings, LLC"
org_IMjJ2gc6EHA3aRUi0ato,"eSionic ES, Inc."
org_IMksjwG38V3SfKBasCZk,Cabot Corporation
org_IOEylUdKqIlsbtk38aYJ,Automotive Research & Testing Center
